accuracy,congruity,height,response,rt,stimulus,subject_nr,targetSide,width,md,auc,xflips,init_time
1,congruent,1050,2,618,rightCongruent.jpg,120,right,1680,-0.082774635,-0.045127234,0,280
1,congruent,1050,1,618,leftCongruent.jpg,122,left,1680,0.207395743,0.167355675,0,100
1,congruent,1050,1,619,leftCongruent.jpg,101,left,1680,-0.267563761,-0.317169107,0,120
1,congruent,1050,2,619,rightCongruent.jpg,104,right,1680,-0.066811726,-0.044580918,0,260
1,incongruent,1050,2,619,rightIncongruent.jpg,118,right,1680,-0.164239718,-0.079202555,0,240
1,congruent,1050,2,619,rightCongruent.jpg,120,right,1680,-0.124813477,-0.136292774,0,320
1,incongruent,1050,2,620,rightIncongruent.jpg,117,right,1680,0.226055418,0.100869842,0,240
1,incongruent,1050,1,620,leftIncongruent.jpg,117,left,1680,0.143283064,0.034157218,0,240
1,congruent,1050,2,620,rightCongruent.jpg,117,right,1680,-0.107728634,-0.078228073,0,360
1,congruent,1050,2,620,rightCongruent.jpg,117,right,1680,-0.065822579,-0.039871461,0,400
1,congruent,1050,1,620,leftCongruent.jpg,128,left,1680,-0.08117091,-0.06000587,0,120
1,congruent,1050,2,621,rightCongruent.jpg,101,right,1680,0.292192264,0.253088321,0,180
1,congruent,1050,2,621,rightCongruent.jpg,116,right,1680,-0.109460225,-0.131643232,0,240
1,incongruent,1050,1,621,leftIncongruent.jpg,117,left,1680,-0.091117569,-0.096794919,0,380
1,congruent,1050,1,621,leftCongruent.jpg,124,left,1680,-0.089315766,0.000332417,0,60
1,incongruent,1050,2,621,rightIncongruent.jpg,128,right,1680,-0.069361969,-0.069609389,0,200
1,congruent,1050,2,622,rightCongruent.jpg,103,right,1680,-0.076007622,-0.039569189,0,360
1,incongruent,1050,1,622,leftIncongruent.jpg,116,left,1680,-0.101277615,-0.045006193,0,280
1,congruent,1050,1,622,leftCongruent.jpg,117,left,1680,-0.038725872,-0.024178586,0,300
1,congruent,1050,1,622,leftCongruent.jpg,117,left,1680,0.06204702,0.028848089,0,320
1,incongruent,1050,2,622,rightIncongruent.jpg,117,right,1680,0.073342034,-0.008168749,0,380
1,congruent,1050,1,622,leftCongruent.jpg,128,left,1680,-0.249744907,-0.232495809,0,40
1,congruent,1050,1,623,leftCongruent.jpg,101,left,1680,0.038840914,0.040307341,0,260
1,congruent,1050,1,623,leftCongruent.jpg,103,left,1680,-0.086165859,-0.092461801,0,360
0,incongruent,1050,2,623,leftIncongruent.jpg,112,left,1680,-0.065564906,-0.016164639,0,300
1,congruent,1050,1,623,leftCongruent.jpg,114,left,1680,-0.163790086,-0.192286017,0,280
1,congruent,1050,1,623,leftCongruent.jpg,116,left,1680,0.036408694,0.032329726,0,320
1,incongruent,1050,2,623,rightIncongruent.jpg,117,right,1680,-0.154002052,-0.169171241,0,380
1,incongruent,1050,2,623,rightIncongruent.jpg,117,right,1680,-0.113109028,-0.127787622,0,400
1,incongruent,1050,1,623,leftIncongruent.jpg,127,left,1680,0.269729643,0.299555486,0,40
1,incongruent,1050,1,623,leftIncongruent.jpg,128,left,1680,-0.100117221,-0.038621694,0,100
1,congruent,1050,1,624,leftCongruent.jpg,101,left,1680,-0.058186128,-0.049259785,0,140
1,congruent,1050,2,624,rightCongruent.jpg,108,right,1680,-0.125380228,-0.100201163,0,240
1,incongruent,1050,1,624,leftIncongruent.jpg,114,left,1680,-0.12508773,-0.137710047,0,260
1,incongruent,1050,2,624,rightIncongruent.jpg,117,right,1680,-0.13104651,-0.151241396,0,360
1,congruent,1050,2,624,rightCongruent.jpg,117,right,1680,-0.152551409,-0.174025851,0,360
1,congruent,1050,1,624,leftCongruent.jpg,117,left,1680,0.112284512,0.039932447,0,380
1,incongruent,1050,1,624,leftIncongruent.jpg,120,left,1680,-0.123009189,-0.093771113,0,160
1,congruent,1050,2,624,rightCongruent.jpg,123,right,1680,-0.087177115,-0.092270916,0,320
1,congruent,1050,1,625,leftCongruent.jpg,101,left,1680,0.194059749,0.235696638,0,220
1,congruent,1050,1,625,leftCongruent.jpg,104,left,1680,0.19301626,0.180480798,0,360
1,congruent,1050,1,625,leftCongruent.jpg,104,left,1680,0.169061287,0.232256144,0,280
1,congruent,1050,2,625,rightCongruent.jpg,117,right,1680,-0.064687829,-0.051502421,0,360
1,congruent,1050,2,625,rightCongruent.jpg,117,right,1680,-0.081732142,-0.050223415,0,300
1,congruent,1050,2,625,rightCongruent.jpg,126,right,1680,0.073084111,0.024725055,0,80
1,congruent,1050,1,625,leftCongruent.jpg,127,left,1680,0.165328501,0.142583409,0,140
1,congruent,1050,2,626,rightCongruent.jpg,101,right,1680,-0.149788685,-0.163893236,0,240
1,incongruent,1050,2,626,rightIncongruent.jpg,103,right,1680,-0.109565338,-0.105971735,0,420
1,congruent,1050,2,626,rightCongruent.jpg,117,right,1680,-0.136530011,-0.157589159,0,300
1,incongruent,1050,1,626,leftIncongruent.jpg,117,left,1680,-0.174926863,-0.221448242,0,380
1,congruent,1050,1,626,leftCongruent.jpg,117,left,1680,-0.019223708,-0.015954937,0,420
1,incongruent,1050,2,626,rightIncongruent.jpg,117,right,1680,-0.152977821,-0.108081201,0,420
1,congruent,1050,1,626,leftCongruent.jpg,119,left,1680,0.038091317,0.009859175,0,80
1,congruent,1050,1,626,leftCongruent.jpg,122,left,1680,-0.242468669,0.050522275,0,40
1,congruent,1050,2,626,rightCongruent.jpg,128,right,1680,-0.242266296,-0.271051961,0,80
1,incongruent,1050,2,627,rightIncongruent.jpg,104,right,1680,-0.046645128,-0.016809902,0,280
1,incongruent,1050,2,627,rightIncongruent.jpg,117,right,1680,-0.076897873,-0.042394734,0,420
1,congruent,1050,2,627,rightCongruent.jpg,117,right,1680,-0.1227364,-0.10419736,0,380
1,incongruent,1050,1,627,leftIncongruent.jpg,122,left,1680,0.264505847,0.288751002,0,40
1,incongruent,1050,2,628,rightIncongruent.jpg,104,right,1680,0.628812597,0.745839973,0,200
0,congruent,1050,1,628,rightCongruent.jpg,112,right,1680,0.203553048,0.263509457,0,340
1,congruent,1050,1,628,leftCongruent.jpg,117,left,1680,-0.068440109,-0.08135953,0,340
1,congruent,1050,2,628,rightCongruent.jpg,117,right,1680,-0.142677727,-0.138533177,0,380
1,incongruent,1050,1,628,leftIncongruent.jpg,117,left,1680,-0.092795877,-0.1062252,0,360
1,congruent,1050,1,628,leftCongruent.jpg,117,left,1680,-0.059523245,-0.029095133,0,360
1,congruent,1050,1,628,leftCongruent.jpg,126,left,1680,0.030176253,0.031902898,0,80
1,congruent,1050,2,629,rightCongruent.jpg,109,right,1680,0.107087574,0.134586502,0,200
1,congruent,1050,1,629,leftCongruent.jpg,117,left,1680,-0.282525336,-0.285731327,0,380
1,incongruent,1050,1,629,leftIncongruent.jpg,117,left,1680,0.068164437,0.090057281,0,400
1,congruent,1050,1,629,leftCongruent.jpg,118,left,1680,0.036155961,0.020193843,0,240
1,congruent,1050,2,629,rightCongruent.jpg,122,right,1680,0.489356444,0.464816904,0,60
1,congruent,1050,1,629,leftCongruent.jpg,123,left,1680,-0.036765094,-0.019002356,0,300
1,congruent,1050,1,629,leftCongruent.jpg,123,left,1680,-0.128330582,-0.156406442,0,340
1,congruent,1050,2,629,rightCongruent.jpg,128,right,1680,0.056858026,0.04056441,0,180
1,congruent,1050,2,630,rightCongruent.jpg,110,right,1680,-0.118383944,-0.149502334,0,300
1,congruent,1050,2,630,rightCongruent.jpg,117,right,1680,-0.150541428,-0.183116276,0,320
1,incongruent,1050,2,630,rightIncongruent.jpg,117,right,1680,-0.068656124,-0.034164163,0,400
1,incongruent,1050,1,630,leftIncongruent.jpg,117,left,1680,-0.075495239,-0.046686782,0,380
1,incongruent,1050,1,630,leftIncongruent.jpg,117,left,1680,-0.068029417,-0.047439255,0,400
1,congruent,1050,2,630,rightCongruent.jpg,120,right,1680,-0.086953117,-0.065250947,0,300
1,congruent,1050,2,630,rightCongruent.jpg,123,right,1680,-0.076854465,-0.06272512,0,320
1,congruent,1050,2,630,rightCongruent.jpg,123,right,1680,0.076163552,0.015200693,0,340
1,incongruent,1050,1,631,leftIncongruent.jpg,101,left,1680,0.137810898,0.134229245,0,40
0,congruent,1050,1,631,rightCongruent.jpg,112,right,1680,0.15905289,0.203517261,0,280
1,congruent,1050,2,631,rightCongruent.jpg,113,right,1680,-0.27523124,-0.328448835,0,60
1,congruent,1050,2,631,rightCongruent.jpg,113,right,1680,-0.210518329,-0.165197598,0,80
1,congruent,1050,1,631,leftCongruent.jpg,117,left,1680,-0.066368247,-0.040314002,0,380
1,congruent,1050,1,631,leftCongruent.jpg,120,left,1680,0.040293785,0.017284835,0,320
1,congruent,1050,1,631,leftCongruent.jpg,123,left,1680,-0.053167289,-0.057489149,0,320
1,congruent,1050,1,631,leftCongruent.jpg,128,left,1680,0.139475942,0.116669025,0,40
1,incongruent,1050,1,631,leftIncongruent.jpg,128,left,1680,-0.108612492,-0.064935171,0,40
1,congruent,1050,1,631,leftCongruent.jpg,128,left,1680,0.118274498,0.07793989,0,220
1,congruent,1050,1,632,leftCongruent.jpg,103,left,1680,-0.176325483,-0.203680909,0,380
0,incongruent,1050,2,632,leftIncongruent.jpg,112,left,1680,-0.045108711,-0.035970317,0,320
1,congruent,1050,1,632,leftCongruent.jpg,114,left,1680,-0.135155369,-0.16700797,0,340
0,incongruent,1050,1,632,rightIncongruent.jpg,117,right,1680,-0.115965881,-0.088398561,0,300
1,congruent,1050,2,632,rightCongruent.jpg,117,right,1680,-0.232629882,-0.302708992,0,360
1,congruent,1050,1,632,leftCongruent.jpg,120,left,1680,0.102733125,0.075847359,0,320
1,congruent,1050,1,632,leftCongruent.jpg,120,left,1680,0.05451092,0.045095829,0,280
1,incongruent,1050,1,632,leftIncongruent.jpg,120,left,1680,-0.135390847,-0.122165543,0,340
1,congruent,1050,1,633,leftCongruent.jpg,101,left,1680,0.455187014,0.544512578,0,100
1,congruent,1050,1,633,leftCongruent.jpg,101,left,1680,-0.119744196,-0.113024792,0,260
1,congruent,1050,1,633,leftCongruent.jpg,104,left,1680,-0.165444042,-0.152704716,0,320
1,congruent,1050,1,633,leftCongruent.jpg,109,left,1680,0.174586591,0.123105455,0,80
1,congruent,1050,2,633,rightCongruent.jpg,117,right,1680,-0.06884672,-0.072912022,0,340
1,incongruent,1050,1,633,leftIncongruent.jpg,117,left,1680,-0.042711612,-0.049471726,0,380
1,incongruent,1050,2,633,rightIncongruent.jpg,127,right,1680,0.519562889,0.476552183,0,120
1,incongruent,1050,1,634,leftIncongruent.jpg,117,left,1680,-0.183365611,-0.120462623,0,360
1,congruent,1050,1,634,leftCongruent.jpg,120,left,1680,0.097738127,0.07923638,0,260
0,congruent,1050,2,635,leftCongruent.jpg,112,left,1680,-0.047704363,-0.04331462,0,340
1,incongruent,1050,2,635,rightIncongruent.jpg,117,right,1680,-0.149548305,-0.112460025,0,340
1,congruent,1050,2,636,rightCongruent.jpg,104,right,1680,0.040350339,0.025826021,0,320
1,congruent,1050,2,636,rightCongruent.jpg,117,right,1680,-0.053585149,-0.0584055,0,300
1,congruent,1050,1,636,leftCongruent.jpg,119,left,1680,-0.085297179,0.000418727,0,40
1,congruent,1050,1,636,leftCongruent.jpg,123,left,1680,-0.095327198,-0.060784992,0,340
1,congruent,1050,2,636,rightCongruent.jpg,127,right,1680,0.606532474,0.340786879,0,120
1,congruent,1050,1,637,leftCongruent.jpg,101,left,1680,-0.694301263,-0.451964534,0,40
1,congruent,1050,1,637,leftCongruent.jpg,103,left,1680,-0.228914548,-0.293377247,0,340
1,incongruent,1050,2,637,rightIncongruent.jpg,103,right,1680,0.201936119,0.259021485,0,400
1,congruent,1050,1,637,leftCongruent.jpg,104,left,1680,0.072456954,0.104359552,0,380
1,congruent,1050,2,637,rightCongruent.jpg,117,right,1680,0.087565698,0.05994701,0,340
1,incongruent,1050,2,637,rightIncongruent.jpg,117,right,1680,0.211835455,0.150297117,0,280
1,congruent,1050,1,637,leftCongruent.jpg,120,left,1680,0.121838814,0.07818516,0,240
1,incongruent,1050,1,637,leftIncongruent.jpg,120,left,1680,-0.055938736,-0.004844739,0,400
1,congruent,1050,1,637,leftCongruent.jpg,122,left,1680,0.431227645,0.447545661,0,120
1,congruent,1050,1,637,leftCongruent.jpg,123,left,1680,-0.028454141,-0.016773496,0,300
1,congruent,1050,1,637,leftCongruent.jpg,126,left,1680,0.100319011,0.111138762,0,160
1,congruent,1050,2,637,rightCongruent.jpg,127,right,1680,0.4286775,0.354471686,0,160
1,congruent,1050,1,637,leftCongruent.jpg,128,left,1680,0.30346122,0.363456645,0,60
1,congruent,1050,1,637,leftCongruent.jpg,128,left,1680,0.612767451,0.771614869,0,60
1,congruent,1050,2,637,rightCongruent.jpg,128,right,1680,0.169582162,0.146057616,0,40
1,congruent,1050,1,637,leftCongruent.jpg,128,left,1680,0.445572641,0.443948424,1,60
1,congruent,1050,2,638,rightCongruent.jpg,101,right,1680,0.11294156,0.06550835,0,220
0,incongruent,1050,2,638,leftIncongruent.jpg,112,left,1680,0.072813663,0.068978188,0,320
0,congruent,1050,1,638,rightCongruent.jpg,112,right,1680,0.161558062,0.198237135,0,320
1,congruent,1050,1,638,leftCongruent.jpg,113,left,1680,0.151447509,0.156806058,0,40
1,incongruent,1050,2,638,rightIncongruent.jpg,117,right,1680,-0.197618094,-0.244217715,0,360
1,congruent,1050,1,638,leftCongruent.jpg,117,left,1680,0.126165417,0.058902433,0,360
1,congruent,1050,2,638,rightCongruent.jpg,117,right,1680,-0.071559995,-0.061161528,0,380
1,congruent,1050,1,638,leftCongruent.jpg,120,left,1680,0.04390566,0.044538881,0,320
1,incongruent,1050,2,638,rightIncongruent.jpg,120,right,1680,0.055917208,0.027122426,0,360
1,incongruent,1050,1,638,leftIncongruent.jpg,120,left,1680,0.576718801,0.719555273,1,320
1,congruent,1050,1,639,leftCongruent.jpg,101,left,1680,0.177561641,0.083528397,0,220
1,congruent,1050,2,639,rightCongruent.jpg,103,right,1680,-0.068051823,-0.063190937,0,400
0,congruent,1050,2,639,leftCongruent.jpg,112,left,1680,0.075873382,0.073556221,0,340
1,incongruent,1050,2,639,rightIncongruent.jpg,117,right,1680,-0.18964185,-0.200386978,0,300
1,incongruent,1050,1,639,leftIncongruent.jpg,117,left,1680,-0.113987484,-0.108645117,0,440
1,congruent,1050,2,639,rightCongruent.jpg,120,right,1680,0.127523382,0.117580517,0,320
1,congruent,1050,2,639,rightCongruent.jpg,122,right,1680,0.323462415,0.30971049,0,40
1,congruent,1050,1,639,leftCongruent.jpg,126,left,1680,0.020231,0.004324226,0,160
1,incongruent,1050,1,639,leftIncongruent.jpg,128,left,1680,-0.178636989,-0.035652779,0,40
1,congruent,1050,2,640,rightCongruent.jpg,101,right,1680,0.375132554,0.270101379,0,40
1,congruent,1050,1,640,leftCongruent.jpg,103,left,1680,0.04218441,0.034185448,0,360
1,congruent,1050,2,640,rightCongruent.jpg,104,right,1680,0.311362464,0.396015279,0,380
1,incongruent,1050,1,640,leftIncongruent.jpg,104,left,1680,0.080579881,0.055607977,0,360
1,congruent,1050,2,640,rightCongruent.jpg,109,right,1680,0.028396601,0.021880716,0,240
1,congruent,1050,1,640,leftCongruent.jpg,109,left,1680,0.222928137,0.174998582,0,60
1,congruent,1050,2,640,rightCongruent.jpg,110,right,1680,0.064676364,0.00450204,0,280
0,congruent,1050,1,640,rightCongruent.jpg,112,right,1680,0.136521309,0.139716773,0,260
0,incongruent,1050,1,640,rightIncongruent.jpg,112,right,1680,0.251775854,0.284461437,0,320
1,congruent,1050,1,640,leftCongruent.jpg,117,left,1680,-0.11858448,-0.169028393,0,300
1,incongruent,1050,1,640,leftIncongruent.jpg,117,left,1680,-0.150255698,-0.161888101,0,320
1,incongruent,1050,1,640,leftIncongruent.jpg,120,left,1680,0.094369922,0.062773073,0,340
1,congruent,1050,2,641,rightCongruent.jpg,104,right,1680,-0.017935129,-0.012961484,0,300
1,congruent,1050,1,641,leftCongruent.jpg,109,left,1680,0.236323746,0.235302399,0,100
1,incongruent,1050,1,641,leftIncongruent.jpg,117,left,1680,0.225557035,0.121620244,0,360
1,congruent,1050,1,641,leftCongruent.jpg,117,left,1680,-0.140943071,-0.161457081,0,360
1,incongruent,1050,2,641,rightIncongruent.jpg,117,right,1680,0.107258733,0.084124334,0,380
1,incongruent,1050,1,641,leftIncongruent.jpg,120,left,1680,-0.085090355,-0.040224573,0,280
1,incongruent,1050,2,641,rightIncongruent.jpg,120,right,1680,0.041244202,0.002079322,0,400
1,congruent,1050,2,641,rightCongruent.jpg,123,right,1680,-0.119153261,-0.139206406,0,240
1,congruent,1050,1,641,leftCongruent.jpg,125,left,1680,0.15364215,0.174454018,1,120
1,incongruent,1050,2,641,rightIncongruent.jpg,127,right,1680,0.538127694,0.448519204,0,200
1,congruent,1050,1,642,leftCongruent.jpg,103,left,1680,-0.061438309,-0.04000233,0,380
1,congruent,1050,2,642,rightCongruent.jpg,103,right,1680,-0.055652296,-0.025660968,0,420
1,congruent,1050,2,642,rightCongruent.jpg,110,right,1680,-0.169575243,-0.207008067,0,300
1,congruent,1050,1,642,leftCongruent.jpg,120,left,1680,0.096903752,0.103575771,0,340
1,congruent,1050,1,643,leftCongruent.jpg,101,left,1680,0.153498116,0.131806844,0,240
1,congruent,1050,1,643,leftCongruent.jpg,116,left,1680,-0.051300815,-0.022504709,0,280
1,incongruent,1050,2,643,rightIncongruent.jpg,117,right,1680,-0.200372131,-0.222618231,0,380
1,congruent,1050,2,643,rightCongruent.jpg,127,right,1680,0.422174083,0.207861639,0,160
1,congruent,1050,2,644,rightCongruent.jpg,103,right,1680,0.133042208,0.130031473,0,420
0,congruent,1050,2,644,leftCongruent.jpg,112,left,1680,-0.118860496,-0.144568831,0,340
1,congruent,1050,1,644,leftCongruent.jpg,117,left,1680,-0.162022932,-0.197271723,0,300
0,incongruent,1050,2,644,leftIncongruent.jpg,117,left,1680,-0.255530993,-0.238970403,0,320
1,congruent,1050,2,644,rightCongruent.jpg,127,right,1680,0.454402912,0.359838071,0,160
1,congruent,1050,2,645,rightCongruent.jpg,101,right,1680,0.275066274,0.238063102,0,120
0,incongruent,1050,1,645,rightIncongruent.jpg,101,right,1680,0.330209146,0.43761481,1,100
1,incongruent,1050,2,645,rightIncongruent.jpg,103,right,1680,-0.075184967,0.020118667,0,400
1,congruent,1050,2,645,rightCongruent.jpg,103,right,1680,0.081750915,0.075880477,0,440
1,incongruent,1050,1,645,leftIncongruent.jpg,103,left,1680,-0.131498522,-0.175669139,0,400
1,congruent,1050,1,645,leftCongruent.jpg,109,left,1680,0.383368101,0.333453534,0,60
1,congruent,1050,2,645,rightCongruent.jpg,110,right,1680,-0.106098652,-0.096293566,0,280
0,congruent,1050,1,645,rightCongruent.jpg,112,right,1680,0.080168854,0.070384213,0,280
1,congruent,1050,2,645,rightCongruent.jpg,113,right,1680,0.10756402,0.06818583,0,100
1,congruent,1050,2,645,rightCongruent.jpg,117,right,1680,-0.171829198,-0.204983263,0,340
1,congruent,1050,2,645,rightCongruent.jpg,127,right,1680,0.475186371,0.259036456,0,180
1,congruent,1050,2,645,rightCongruent.jpg,127,right,1680,0.327022618,0.215372437,0,60
1,congruent,1050,1,645,leftCongruent.jpg,128,left,1680,0.123532393,0.130377495,0,60
1,congruent,1050,1,645,leftCongruent.jpg,128,left,1680,-0.083386574,-0.02786588,0,60
1,congruent,1050,2,646,rightCongruent.jpg,103,right,1680,0.152842088,0.14306118,0,380
1,congruent,1050,1,646,leftCongruent.jpg,103,left,1680,-0.130184225,-0.13374926,0,420
1,congruent,1050,1,646,leftCongruent.jpg,104,left,1680,0.032740676,0.023997348,0,380
0,incongruent,1050,2,646,leftIncongruent.jpg,112,left,1680,0.321874934,0.32516011,0,260
1,congruent,1050,1,646,leftCongruent.jpg,117,left,1680,-0.131204898,-0.140558822,0,320
1,incongruent,1050,2,646,rightIncongruent.jpg,117,right,1680,0.386931132,0.212999779,1,360
1,congruent,1050,1,646,leftCongruent.jpg,123,left,1680,-0.075243005,-0.074012101,0,340
1,congruent,1050,1,646,leftCongruent.jpg,128,left,1680,-0.454204771,-0.48715935,0,60
1,incongruent,1050,1,646,leftIncongruent.jpg,128,left,1680,0.646529244,0.786355511,1,40
1,congruent,1050,1,647,leftCongruent.jpg,101,left,1680,-0.098627868,-0.06601553,0,260
1,congruent,1050,2,647,rightCongruent.jpg,103,right,1680,-0.190109317,-0.146117651,0,440
1,congruent,1050,2,647,rightCongruent.jpg,109,right,1680,-0.044072532,-0.058011274,0,180
1,congruent,1050,1,647,leftCongruent.jpg,120,left,1680,-0.124379028,-0.132471752,0,300
1,congruent,1050,2,647,rightCongruent.jpg,120,right,1680,0.15636672,0.185500848,0,320
1,congruent,1050,2,647,rightCongruent.jpg,120,right,1680,0.144224277,0.149014095,0,360
1,congruent,1050,1,647,leftCongruent.jpg,128,left,1680,-0.149601512,-0.052089421,0,40
1,congruent,1050,1,648,leftCongruent.jpg,101,left,1680,-0.04599273,-0.045694405,0,280
1,congruent,1050,1,648,leftCongruent.jpg,101,left,1680,-0.078754471,-0.071018646,0,180
0,incongruent,1050,1,648,rightIncongruent.jpg,112,right,1680,0.15599267,0.177054786,0,320
0,incongruent,1050,1,648,rightIncongruent.jpg,112,right,1680,0.408098457,0.524164093,0,140
0,congruent,1050,2,648,leftCongruent.jpg,112,left,1680,0.372389137,0.411165112,0,300
1,congruent,1050,2,648,rightCongruent.jpg,113,right,1680,0.727529179,0.642915744,0,40
1,congruent,1050,1,648,leftCongruent.jpg,120,left,1680,-0.09792138,-0.062985112,0,320
1,incongruent,1050,2,648,rightIncongruent.jpg,120,right,1680,0.698304277,0.738939568,0,280
1,congruent,1050,1,648,leftCongruent.jpg,120,left,1680,0.114782144,0.096079615,0,340
1,congruent,1050,1,648,leftCongruent.jpg,128,left,1680,0.979380776,0.667136025,0,40
